Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
c7949,c,Secondary malignant neoplasm of other parts of nervous system,Neoplasms,125.0,153.0,160.0
c7951,c,Secondary malignant neoplasm of bone,Neoplasms,3119.0,3011.0,2634.0
c7952,c,Secondary malignant neoplasm of bone marrow,Neoplasms,60.0,69.0,45.0
c7961,c,Secondary malignant neoplasm of right ovary,Neoplasms,28.0,28.0,33.0
c7962,c,Secondary malignant neoplasm of left ovary,Neoplasms,28.0,23.0,22.0
c7970,c,Secondary malignant neoplasm of unspecified adrenal gland,Neoplasms,121.0,105.0,100.0
c7971,c,Secondary malignant neoplasm of right adrenal gland,Neoplasms,131.0,132.0,132.0
c7972,c,Secondary malignant neoplasm of left adrenal gland,Neoplasms,189.0,179.0,152.0
c7981,c,Secondary malignant neoplasm of breast,Neoplasms,28.0,25.0,12.0
c7982,c,Secondary malignant neoplasm of genital organs,Neoplasms,121.0,123.0,100.0
c7989,c,Secondary malignant neoplasm of other specified sites,Neoplasms,639.0,607.0,583.0
c799,c,Secondary malignant neoplasm of unspecified site,Neoplasms,567.0,514.0,474.0
c800,c,"Disseminated malignant neoplasm, unspecified",Neoplasms,49.0,47.0,39.0
c801,c,"Malignant (primary) neoplasm, unspecified",Neoplasms,282.0,284.0,274.0
c802,c,Malignant neoplasm associated with transplanted organ,Neoplasms,11.0,10.0,
c8118,c,"Nodular sclerosis Hodgkin lymphoma, lymph nodes of multiple sites",Neoplasms,17.0,12.0,10.0
c8300,c,"Small cell B-cell lymphoma, unspecified site",Neoplasms,20.0,21.0,21.0
c8310,c,"Mantle cell lymphoma, unspecified site",Neoplasms,89.0,68.0,83.0
c8318,c,"Mantle cell lymphoma, lymph nodes of multiple sites",Neoplasms,11.0,16.0,15.0
c8319,c,"Mantle cell lymphoma, extranodal and solid organ sites",Neoplasms,10.0,10.0,
c8330,c,"Diffuse large B-cell lymphoma, unspecified site",Neoplasms,361.0,317.0,292.0
c8333,c,"Diffuse large B-cell lymphoma, intra-abdominal lymph nodes",Neoplasms,42.0,58.0,40.0
c8338,c,"Diffuse large B-cell lymphoma, lymph nodes of multiple sites",Neoplasms,67.0,53.0,67.0
c8339,c,"Diffuse large B-cell lymphoma, extranodal and solid organ sites",Neoplasms,150.0,172.0,162.0
c8350,c,"Lymphoblastic (diffuse) lymphoma, unspecified site",Neoplasms,17.0,19.0,13.0
c8370,c,"Burkitt lymphoma, unspecified site",Neoplasms,,16.0,29.0
c8440,c,"Peripheral T-cell lymphoma, not classified, unspecified site",Neoplasms,14.0,15.0,14.0
c84a0,c,"Cutaneous T-cell lymphoma, unspecified, unspecified site",Neoplasms,10.0,13.0,15.0
c8511,c,"Unspecified B-cell lymphoma, lymph nodes of head, face, and neck",Neoplasms,,10.0,
c8519,c,"Unspecified B-cell lymphoma, extranodal and solid organ sites",Neoplasms,21.0,37.0,37.0
c8589,c,"Other specified types of non-Hodgkin lymphoma, extranodal and solid organ sites",Neoplasms,30.0,26.0,27.0
c8592,c,"Non-Hodgkin lymphoma, unspecified, intrathoracic lymph nodes",Neoplasms,,11.0,
c8599,c,"Non-Hodgkin lymphoma, unspecified, extranodal and solid organ sites",Neoplasms,40.0,28.0,34.0
c865,c,Angioimmunoblastic T-cell lymphoma,Neoplasms,,13.0,19.0
c880,c,Waldenstrom macroglobulinemia,Neoplasms,80.0,96.0,73.0
c9000,c,Multiple myeloma not having achieved remission,Neoplasms,1050.0,937.0,855.0
c9001,c,Multiple myeloma in remission,Neoplasms,126.0,123.0,92.0
c9002,c,Multiple myeloma in relapse,Neoplasms,63.0,85.0,61.0
c9010,c,Plasma cell leukemia not having achieved remission,Neoplasms,16.0,13.0,
c9030,c,Solitary plasmacytoma not having achieved remission,Neoplasms,26.0,23.0,27.0
c9100,c,Acute lymphoblastic leukemia not having achieved remission,Neoplasms,382.0,429.0,446.0
c9101,c,"Acute lymphoblastic leukemia, in remission",Neoplasms,142.0,136.0,132.0
c9102,c,"Acute lymphoblastic leukemia, in relapse",Neoplasms,107.0,72.0,78.0
c9110,c,Chronic lymphocytic leukemia of B-cell type not having achieved remission,Neoplasms,754.0,687.0,679.0
c9112,c,Chronic lymphocytic leukemia of B-cell type in relapse,Neoplasms,32.0,13.0,29.0
c9140,c,Hairy cell leukemia not having achieved remission,Neoplasms,16.0,13.0,24.0
c9150,c,Adult T-cell lymphoma/leukemia (HTLV-1-associated) not having achieved remission,Neoplasms,12.0,11.0,10.0
c91z0,c,Other lymphoid leukemia not having achieved remission,Neoplasms,17.0,23.0,16.0
c9200,c,"Acute myeloblastic leukemia, not having achieved remission",Neoplasms,409.0,413.0,394.0
c9201,c,"Acute myeloblastic leukemia, in remission",Neoplasms,84.0,84.0,82.0
c9202,c,"Acute myeloblastic leukemia, in relapse",Neoplasms,76.0,68.0,81.0
c9211,c,"Chronic myeloid leukemia, BCR/ABL-positive, in remission",Neoplasms,36.0,35.0,43.0
c9230,c,"Myeloid sarcoma, not having achieved remission",Neoplasms,21.0,12.0,
c9250,c,"Acute myelomonocytic leukemia, not having achieved remission",Neoplasms,20.0,20.0,19.0
c9300,c,"Acute monoblastic/monocytic leukemia, not having achieved remission",Neoplasms,15.0,19.0,15.0
c946,c,"Myelodysplastic disease, not classified",Neoplasms,68.0,75.0,84.0
c9500,c,Acute leukemia of unspecified cell type not having achieved remission,Neoplasms,38.0,31.0,22.0
c9510,c,Chronic leukemia of unspecified cell type not having achieved remission,Neoplasms,13.0,10.0,
c966,c,Unifocal Langerhans-cell histiocytosis,Neoplasms,11.0,12.0,10.0
d0511,d,Intraductal carcinoma in situ of right breast,Blood and immune disorders ,22.0,17.0,18.0
d0512,d,Intraductal carcinoma in situ of left breast,Blood and immune disorders ,17.0,15.0,21.0
d069,d,"Carcinoma in situ of cervix, unspecified",Blood and immune disorders ,13.0,11.0,23.0
d090,d,Carcinoma in situ of bladder,Blood and immune disorders ,15.0,12.0,
d120,d,Benign neoplasm of cecum,Blood and immune disorders ,137.0,124.0,116.0
d122,d,Benign neoplasm of ascending colon,Blood and immune disorders ,196.0,149.0,142.0
d123,d,Benign neoplasm of transverse colon,Blood and immune disorders ,179.0,144.0,135.0
d124,d,Benign neoplasm of descending colon,Blood and immune disorders ,106.0,73.0,85.0
d125,d,Benign neoplasm of sigmoid colon,Blood and immune disorders ,160.0,120.0,100.0
d126,d,"Benign neoplasm of colon, unspecified",Blood and immune disorders ,71.0,45.0,72.0
d127,d,Benign neoplasm of rectosigmoid junction,Blood and immune disorders ,27.0,22.0,24.0
d131,d,Benign neoplasm of stomach,Blood and immune disorders ,,10.0,11.0
d132,d,Benign neoplasm of duodenum,Blood and immune disorders ,16.0,17.0,23.0
d134,d,Benign neoplasm of liver,Blood and immune disorders ,22.0,17.0,21.0
d135,d,Benign neoplasm of extrahepatic bile ducts,Blood and immune disorders ,14.0,17.0,14.0
d150,d,Benign neoplasm of thymus,Blood and immune disorders ,27.0,18.0,13.0
d151,d,Benign neoplasm of heart,Blood and immune disorders ,39.0,34.0,51.0
d169,d,"Benign neoplasm of bone and articular cartilage, unspecified",Blood and immune disorders ,13.0,17.0,
d170,d,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck",Blood and immune disorders ,18.0,10.0,13.0
d171,d,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,Blood and immune disorders ,25.0,23.0,32.0
d176,d,Benign lipomatous neoplasm of spermatic cord,Blood and immune disorders ,24.0,13.0,21.0
d1771,d,Benign lipomatous neoplasm of kidney,Blood and immune disorders ,57.0,50.0,61.0
d1779,d,Benign lipomatous neoplasm of other sites,Blood and immune disorders ,61.0,42.0,62.0
d1802,d,Hemangioma of intracranial structures,Blood and immune disorders ,48.0,46.0,51.0
d219,d,"Benign neoplasm of connective and other soft tissue, unspecified",Blood and immune disorders ,24.0,21.0,18.0
d250,d,Submucous leiomyoma of uterus,Blood and immune disorders ,63.0,52.0,53.0
d251,d,Intramural leiomyoma of uterus,Blood and immune disorders ,143.0,131.0,95.0
d252,d,Subserosal leiomyoma of uterus,Blood and immune disorders ,161.0,121.0,146.0
d259,d,"Leiomyoma of uterus, unspecified",Blood and immune disorders ,1200.0,981.0,1031.0
d270,d,Benign neoplasm of right ovary,Blood and immune disorders ,72.0,69.0,68.0
d271,d,Benign neoplasm of left ovary,Blood and immune disorders ,64.0,50.0,60.0
d279,d,Benign neoplasm of unspecified ovary,Blood and immune disorders ,12.0,12.0,18.0
d320,d,Benign neoplasm of cerebral meninges,Blood and immune disorders ,351.0,388.0,380.0
d321,d,Benign neoplasm of spinal meninges,Blood and immune disorders ,25.0,24.0,34.0
d332,d,"Benign neoplasm of brain, unspecified",Blood and immune disorders ,22.0,16.0,22.0
d333,d,Benign neoplasm of cranial nerves,Blood and immune disorders ,84.0,76.0,75.0
d34,d,Benign neoplasm of thyroid gland,Blood and immune disorders ,,14.0,11.0
d3501,d,Benign neoplasm of right adrenal gland,Blood and immune disorders ,140.0,117.0,89.0
d3502,d,Benign neoplasm of left adrenal gland,Blood and immune disorders ,194.0,189.0,138.0
d351,d,Benign neoplasm of parathyroid gland,Blood and immune disorders ,41.0,45.0,50.0
d352,d,Benign neoplasm of pituitary gland,Blood and immune disorders ,286.0,282.0,283.0
d367,d,Benign neoplasm of other specified sites,Blood and immune disorders ,,11.0,
d3a090,d,Benign carcinoid tumor of the bronchus and lung,Blood and immune disorders ,,13.0,
d3a8,d,Other benign neuroendocrine tumors,Blood and immune disorders ,64.0,49.0,65.0
d381,d,"Neoplasm of uncertain behavior of trachea, bronchus and lung",Blood and immune disorders ,11.0,10.0,
d4101,d,Neoplasm of uncertain behavior of right kidney,Blood and immune disorders ,17.0,14.0,19.0
d4102,d,Neoplasm of uncertain behavior of left kidney,Blood and immune disorders ,12.0,18.0,19.0
d414,d,Neoplasm of uncertain behavior of bladder,Blood and immune disorders ,10.0,16.0,12.0
d432,d,"Neoplasm of uncertain behavior of brain, unspecified",Blood and immune disorders ,,10.0,
d444,d,Neoplasm of uncertain behavior of craniopharyngeal duct,Blood and immune disorders ,13.0,16.0,
d446,d,Neoplasm of uncertain behavior of carotid body,Blood and immune disorders ,18.0,14.0,16.0
d46c,d,Myelodysplastic syndrome with isolated del(5q) chromosomal abnormality,Blood and immune disorders ,16.0,13.0,
d464,d,"Refractory anemia, unspecified",Blood and immune disorders ,22.0,14.0,19.0
d469,d,"Myelodysplastic syndrome, unspecified",Blood and immune disorders ,720.0,645.0,585.0
d4709,d,Other mast cell neoplasms of uncertain behavior,Blood and immune disorders ,,14.0,
d471,d,Chronic myeloproliferative disease,Blood and immune disorders ,44.0,42.0,41.0
d47z1,d,Post-transplant lymphoproliferative disorder (PTLD),Blood and immune disorders ,41.0,48.0,41.0
d480,d,Neoplasm of uncertain behavior of bone and articular cartilage,Blood and immune disorders ,12.0,16.0,13.0
d481,d,Neoplasm of uncertain behavior of connective and other soft tissue,Blood and immune disorders ,28.0,27.0,19.0
d487,d,Neoplasm of uncertain behavior of other specified sites,Blood and immune disorders ,,10.0,
d492,d,"Neoplasm of unspecified behavior of bone, soft tissue, and skin",Blood and immune disorders ,38.0,28.0,27.0
d49511,d,Neoplasm of unspecified behavior of right kidney,Blood and immune disorders ,12.0,11.0,26.0
d49512,d,Neoplasm of unspecified behavior of left kidney,Blood and immune disorders ,20.0,11.0,25.0
d49519,d,Neoplasm of unspecified behavior of unspecified kidney,Blood and immune disorders ,,13.0,12.0
d4959,d,Neoplasm of unspecified behavior of other genitourinary organ,Blood and immune disorders ,24.0,12.0,20.0
d496,d,Neoplasm of unspecified behavior of brain,Blood and immune disorders ,144.0,165.0,176.0
d4989,d,Neoplasm of unspecified behavior of other specified sites,Blood and immune disorders ,19.0,10.0,18.0
d500,d,Iron deficiency anemia secondary to blood loss (chronic),Blood and immune disorders ,2428.0,2005.0,2070.0
d509,d,"Iron deficiency anemia, unspecified",Blood and immune disorders ,8938.0,8901.0,9077.0
d520,d,Dietary folate deficiency anemia,Blood and immune disorders ,30.0,17.0,26.0
d539,d,"Nutritional anemia, unspecified",Blood and immune disorders ,2720.0,2618.0,3036.0
d550,d,Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,Blood and immune disorders ,,11.0,
d560,d,Alpha thalassemia,Blood and immune disorders ,,20.0,16.0
d561,d,Beta thalassemia,Blood and immune disorders ,40.0,58.0,48.0
d5700,d,"Hb-SS disease with crisis, unspecified",Blood and immune disorders ,308.0,270.0,261.0
d5701,d,Hb-SS disease with acute chest syndrome,Blood and immune disorders ,29.0,25.0,23.0
d571,d,Sickle-cell disease without crisis,Blood and immune disorders ,112.0,103.0,106.0
d57219,d,"Sickle-cell/Hb-C disease with crisis, unspecified",Blood and immune disorders ,27.0,17.0,17.0
d5740,d,Sickle-cell thalassemia without crisis,Blood and immune disorders ,10.0,15.0,
d57419,d,"Sickle-cell thalassemia, unspecified, with crisis",Blood and immune disorders ,10.0,15.0,13.0
d580,d,Hereditary spherocytosis,Blood and immune disorders ,35.0,28.0,37.0
d582,d,Other hemoglobinopathies,Blood and immune disorders ,27.0,25.0,33.0
d593,d,Hemolytic-uremic syndrome,Blood and immune disorders ,34.0,46.0,28.0
d594,d,Other nonautoimmune hemolytic anemias,Blood and immune disorders ,23.0,32.0,23.0
d611,d,Drug-induced aplastic anemia,Blood and immune disorders ,12.0,11.0,25.0
d61810,d,Antineoplastic chemotherapy induced pancytopenia,Blood and immune disorders ,1969.0,1813.0,1836.0
d61811,d,Other drug-induced pancytopenia,Blood and immune disorders ,86.0,93.0,93.0
d61818,d,Other pancytopenia,Blood and immune disorders ,4217.0,4272.0,4066.0
d62,d,Acute posthemorrhagic anemia,Blood and immune disorders ,20761.0,19431.0,20435.0
d630,d,Anemia in neoplastic disease,Blood and immune disorders ,2095.0,1801.0,1694.0
d631,d,Anemia in chronic kidney disease,Blood and immune disorders ,13546.0,13068.0,
d638,d,Anemia in other chronic diseases classified elsewhere,Blood and immune disorders ,7534.0,7174.0,7371.0
d6481,d,Anemia due to antineoplastic chemotherapy,Blood and immune disorders ,1257.0,1149.0,959.0
d649,d,"Anemia, unspecified",Blood and immune disorders ,29657.0,28576.0,29527.0
d65,d,Disseminated intravascular coagulation [defibrination syndrome],Blood and immune disorders ,526.0,447.0,594.0
d66,d,Hereditary factor VIII deficiency,Blood and immune disorders ,101.0,53.0,65.0
d67,d,Hereditary factor IX deficiency,Blood and immune disorders ,23.0,20.0,16.0
d681,d,Hereditary factor XI deficiency,Blood and immune disorders ,18.0,16.0,26.0
d6832,d,Hemorrhagic disorder due to extrinsic circulating anticoagulants,Blood and immune disorders ,554.0,542.0,600.0
d684,d,Acquired coagulation factor deficiency,Blood and immune disorders ,1894.0,1754.0,2163.0
d6851,d,Activated protein C resistance,Blood and immune disorders ,762.0,656.0,660.0
d6859,d,Other primary thrombophilia,Blood and immune disorders ,760.0,803.0,1133.0
d6861,d,Antiphospholipid syndrome,Blood and immune disorders ,329.0,272.0,324.0
d6862,d,Lupus anticoagulant syndrome,Blood and immune disorders ,197.0,212.0,187.0
d689,d,"Coagulation defect, unspecified",Blood and immune disorders ,2901.0,2837.0,3444.0
d693,d,Immune thrombocytopenic purpura,Blood and immune disorders ,622.0,560.0,533.0
d6941,d,Evans syndrome,Blood and immune disorders ,12.0,16.0,21.0
d6949,d,Other primary thrombocytopenia,Blood and immune disorders ,24.0,25.0,22.0
d6959,d,Other secondary thrombocytopenia,Blood and immune disorders ,4344.0,4154.0,4233.0
d696,d,"Thrombocytopenia, unspecified",Blood and immune disorders ,11416.0,11530.0,12515.0
d701,d,Agranulocytosis secondary to cancer chemotherapy,Blood and immune disorders ,443.0,396.0,415.0
d708,d,Other neutropenia,Blood and immune disorders ,57.0,42.0,39.0
d709,d,"Neutropenia, unspecified",Blood and immune disorders ,1227.0,1096.0,1170.0
d720,d,Genetic anomalies of leukocytes,Blood and immune disorders ,,11.0,
d72810,d,Lymphocytopenia,Blood and immune disorders ,67.0,883.0,1573.0
d72818,d,Other decreased white blood cell count,Blood and immune disorders ,36.0,35.0,37.0
d72821,d,Monocytosis (symptomatic),Blood and immune disorders ,45.0,45.0,53.0
d72828,d,Other elevated white blood cell count,Blood and immune disorders ,835.0,893.0,872.0
d72829,d,"Elevated white blood cell count, unspecified",Blood and immune disorders ,12185.0,11517.0,12365.0
d7289,d,Other specified disorders of white blood cells,Blood and immune disorders ,59.0,14.0,13.0
d729,d,"Disorder of white blood cells, unspecified",Blood and immune disorders ,21.0,19.0,17.0
d730,d,Hyposplenism,Blood and immune disorders ,73.0,43.0,18.0
d732,d,Chronic congestive splenomegaly,Blood and immune disorders ,26.0,34.0,27.0
d733,d,Abscess of spleen,Blood and immune disorders ,35.0,21.0,35.0
d734,d,Cyst of spleen,Blood and immune disorders ,24.0,39.0,31.0
d735,d,Infarction of spleen,Blood and immune disorders ,211.0,234.0,241.0
d7389,d,Other diseases of spleen,Blood and immune disorders ,93.0,118.0,119.0
d749,d,"Methemoglobinemia, unspecified",Blood and immune disorders ,12.0,13.0,13.0
d7581,d,Myelofibrosis,Blood and immune disorders ,139.0,148.0,121.0
d75a,d,Glucose-6-phosphate dehydrogenase (G6PD) deficiency without anemia,Blood and immune disorders ,20.0,38.0,33.0
d761,d,Hemophagocytic lymphohistiocytosis,Blood and immune disorders ,23.0,33.0,28.0
d801,d,Nonfamilial hypogammaglobulinemia,Blood and immune disorders ,354.0,340.0,344.0
d802,d,Selective deficiency of immunoglobulin A [IgA],Blood and immune disorders ,36.0,27.0,22.0
d803,d,Selective deficiency of immunoglobulin G [IgG] subclasses,Blood and immune disorders ,78.0,62.0,61.0
d819,d,"Combined immunodeficiency, unspecified",Blood and immune disorders ,16.0,19.0,13.0
d821,d,Di George's syndrome,Blood and immune disorders ,46.0,43.0,31.0
