Id,alphabet,Description,Category,Prevalence_20182,Cost_support_20182,Chronic Indicator
t25022a,t,"Burn of unspecified degree of left foot, initial encounter",Injury or poisoning,12,0,a
t25221a,t,"Burn of second degree of right foot, initial encounter",Injury or poisoning,30,0.266666667,a
t25222a,t,"Burn of second degree of left foot, initial encounter",Injury or poisoning,33,0.212121212,a
t25231a,t,"Burn of second degree of right toe(s) (nail), initial encounter",Injury or poisoning,10,0.3,a
t25232a,t,"Burn of second degree of left toe(s) (nail), initial encounter",Injury or poisoning,10,0.3,a
t25291a,t,"Burn of second degree of multiple sites of right ankle and foot, initial encounter",Injury or poisoning,10,0.1,a
t25321a,t,"Burn of third degree of right foot, initial encounter",Injury or poisoning,35,0.285714286,a
t25322a,t,"Burn of third degree of left foot, initial encounter",Injury or poisoning,28,0.392857143,a
t25332a,t,"Burn of third degree of left toe(s) (nail), initial encounter",Injury or poisoning,11,0.272727273,a
t25391a,t,"Burn of third degree of multiple sites of right ankle and foot, initial encounter",Injury or poisoning,16,0.625,a
t25392a,t,"Burn of third degree of multiple sites of left ankle and foot, initial encounter",Injury or poisoning,16,0.625,a
t3110,t,Burns involving 10-19% of body surface with 0% to 9% third degree burns,Injury or poisoning,38,0.421052632,a
t3111,t,Burns involving 10-19% of body surface with 10-19% third degree burns,Injury or poisoning,18,0.444444444,a
t3120,t,Burns involving 20-29% of body surface with 0% to 9% third degree burns,Injury or poisoning,14,0.428571429,a
t361x5a,t,"Adverse effect of cephalosporins and other beta-lactam antibiotics, initial encounter",Injury or poisoning,250,0.088,a
t366x5a,t,"Adverse effect of rifampicins, initial encounter",Injury or poisoning,10,0.1,a
t3695xa,t,"Adverse effect of unspecified systemic antibiotic, initial encounter",Injury or poisoning,264,0.109848485,a
t381x5a,t,"Adverse effect of thyroid hormones and substitutes, initial encounter",Injury or poisoning,31,0.064516129,a
t383x6a,t,"Underdosing of insulin and oral hypoglycemic [antidiabetic] drugs, initial encounter",Injury or poisoning,262,0.026717557,n
t402x5a,t,"Adverse effect of other opioids, initial encounter",Injury or poisoning,1485,0.137373737,a
t40605a,t,"Adverse effect of unspecified narcotics, initial encounter",Injury or poisoning,815,0.116564417,a
t43226a,t,"Underdosing of selective serotonin reuptake inhibitors, initial encounter",Injury or poisoning,34,0,n
t43596a,t,"Underdosing of other antipsychotics and neuroleptics, initial encounter",Injury or poisoning,73,0,n
t447x2a,t,"Poisoning by beta-adrenoreceptor antagonists, intentional self-harm, initial encounter",Injury or poisoning,33,0,a
t447x6a,t,"Underdosing of beta-adrenoreceptor antagonists, initial encounter",Injury or poisoning,33,0.03030303,n
t451x5a,t,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",Injury or poisoning,3950,0.120253165,a
t45515a,t,"Adverse effect of anticoagulants, initial encounter",Injury or poisoning,1614,0.096034696,a
t461x6a,t,"Underdosing of calcium-channel blockers, initial encounter",Injury or poisoning,21,0,n
t463x5a,t,"Adverse effect of coronary vasodilators, initial encounter",Injury or poisoning,59,0.13559322,a
t464x2a,t,"Poisoning by angiotensin-converting-enzyme inhibitors, intentional self-harm, initial encounter",Injury or poisoning,12,0,a
t464x5a,t,"Adverse effect of angiotensin-converting-enzyme inhibitors, initial encounter",Injury or poisoning,280,0.060714286,a
t490x5a,t,"Adverse effect of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter",Injury or poisoning,16,0.0625,a
t508x5a,t,"Adverse effect of diagnostic agents, initial encounter",Injury or poisoning,503,0.256461233,a
t59811a,t,"Toxic effect of smoke, accidental (unintentional), initial encounter",Injury or poisoning,16,0.25,a
t65891a,t,"Toxic effect of other specified substances, accidental (unintentional), initial encounter",Injury or poisoning,22,0.090909091,a
t783xxa,t,"Angioneurotic edema, initial encounter",Injury or poisoning,231,0.073593074,a
t79a12a,t,"Traumatic compartment syndrome of left upper extremity, initial encounter",Injury or poisoning,21,0.380952381,a
t84051a,t,"Periprosthetic osteolysis of internal prosthetic left hip joint, initial encounter",Injury or poisoning,11,0,a
t84061a,t,"Wear of articular bearing surface of internal prosthetic left hip joint, initial encounter",Injury or poisoning,17,0,a
t8609,t,Other complications of bone marrow transplant,Injury or poisoning,23,0.260869565,n
t865,t,Complications of stem cell transplant,Injury or poisoning,108,0.231481481,n
t8690,t,Unspecified complication of unspecified transplanted organ and tissue,Injury or poisoning,10,0.1,n
z01810,z,Encounter for preprocedural cardiovascular examination,Other health services,173,0.052023121,n
z01811,z,Encounter for preprocedural respiratory examination,Other health services,61,0.049180328,n
z114,z,Encounter for screening for human immunodeficiency virus [HIV],Other health services,37,0,n
z1159,z,Encounter for screening for other viral diseases,Other health services,11,0,n
z13228,z,Encounter for screening for other metabolic disorders,Other health services,1537,0.001301236,n
z23,z,Encounter for immunization,Other health services,55201,0.033658811,n
z302,z,Encounter for sterilization,Other health services,2120,0.002358491,n
z3483,z,"Encounter for supervision of other normal pregnancy, third trimester",Other health services,6342,0.000473037,n
z3a01,z,Less than 8 weeks gestation of pregnancy,Other health services,115,0.008695652,a
z3a10,z,10 weeks gestation of pregnancy,Other health services,39,0,a
z3a35,z,35 weeks gestation of pregnancy,Other health services,904,0.006637168,a
z3a36,z,36 weeks gestation of pregnancy,Other health services,1668,0,a
z3a38,z,38 weeks gestation of pregnancy,Other health services,7287,0.000411692,a
z3a39,z,39 weeks gestation of pregnancy,Other health services,15977,0.00012518,a
z3a40,z,40 weeks gestation of pregnancy,Other health services,7260,0.000137741,a
z3a41,z,41 weeks gestation of pregnancy,Other health services,1960,0.000510204,a
z370,z,Single live birth,Other health services,39501,0.00078479,a
z371,z,Single stillbirth,Other health services,278,0.003597122,a
z372,z,"Twins, both liveborn",Other health services,634,0.014195584,a
z374,z,"Twins, both stillborn",Other health services,12,0,a
z3800,z,"Single liveborn infant, delivered vaginally",Other health services,28665,0.00558172,a
z3801,z,"Single liveborn infant, delivered by cesarean",Other health services,10874,0.024278095,a
z3831,z,"Twin liveborn infant, delivered by cesarean",Other health services,890,0.133707865,a
z411,z,Encounter for cosmetic surgery,Other health services,24,0.041666667,n
z430,z,Encounter for attention to tracheostomy,Other health services,507,0.34122288,c
z431,z,Encounter for attention to gastrostomy,Other health services,574,0.277003484,c
z4781,z,Encounter for orthopedic aftercare following surgical amputation,Other health services,283,0,c
z5111,z,Encounter for antineoplastic chemotherapy,Other health services,1243,0.094127112,c
z515,z,Encounter for palliative care,Other health services,9241,0.152472676,n
z559,z,"Problems related to education and literacy, unspecified",Other health services,153,0,n
z560,z,"Unemployment, unspecified",Other health services,3942,0.000761035,n
z590,z,Homelessness,Other health services,9499,0.018212443,n
z62810,z,Personal history of physical and sexual abuse in childhood,Other health services,3843,0.002602134,n
z62811,z,Personal history of psychological abuse in childhood,Other health services,1576,0.002538071,n
z639,z,"Problem related to primary support group, unspecified",Other health services,465,0.004301075,n
z658,z,Other specified problems related to psychosocial circumstances,Other health services,542,0.001845018,n
z66,z,Do not resuscitate,Other health services,20491,0.092479625,n
z6711,z,"Type A blood, Rh negative",Other health services,343,0,n
z6741,z,"Type O blood, Rh negative",Other health services,388,0.007731959,n
z681,z,"Body mass index [BMI] 19.9 or less, adult",Other health services,5743,0.086366011,n
z7141,z,Alcohol abuse counseling and surveillance of alcoholic,Other health services,540,0.001851852,n
z7151,z,Drug abuse counseling and surveillance of drug abuser,Other health services,799,0.005006258,n
z7901,z,Long term (current) use of anticoagulants,Other health services,28034,0.071948348,n
z7902,z,Long term (current) use of antithrombotics/antiplatelets,Other health services,11284,0.087912088,n
z794,z,Long term (current) use of insulin,Other health services,29247,0.069340445,n
z7982,z,Long term (current) use of aspirin,Other health services,48982,0.074455923,n
z7984,z,Long term (current) use of oral hypoglycemic drugs,Other health services,22084,0.06221699,n
z79899,z,Other long term (current) drug therapy,Other health services,58179,0.070592482,n
z8249,z,Family history of ischemic heart disease and other diseases of the circulatory system,Other health services,11988,0.05338672,n
z833,z,Family history of diabetes mellitus,Other health services,8830,0.035334088,n
z85028,z,Personal history of other malignant neoplasm of stomach,Other health services,194,0.072164948,n
z8507,z,Personal history of malignant neoplasm of pancreas,Other health services,304,0.069078947,n
z85118,z,Personal history of other malignant neoplasm of bronchus and lung,Other health services,1549,0.057456423,n
z85528,z,Personal history of other malignant neoplasm of kidney,Other health services,1454,0.059834938,n
z85850,z,Personal history of malignant neoplasm of thyroid,Other health services,838,0.060859189,n
z86711,z,Personal history of pulmonary embolism,Other health services,6933,0.053512188,n
z86718,z,Personal history of other venous thrombosis and embolism,Other health services,10833,0.059078741,n
z87891,z,Personal history of nicotine dependence,Other health services,59431,0.064932443,n
z880,z,Allergy status to penicillin,Other health services,13080,0.046330275,n
z882,z,Allergy status to sulfonamides,Other health services,6764,0.041543465,n
z885,z,Allergy status to narcotic agent,Other health services,9107,0.038212364,n
z888,z,"Allergy status to other drugs, medicaments and biological substances",Other health services,10345,0.04340261,n
z89211,z,Acquired absence of right upper limb below elbow,Other health services,16,0,c
z89212,z,Acquired absence of left upper limb below elbow,Other health services,18,0,c
z89511,z,Acquired absence of right leg below knee,Other health services,1177,0.058623619,c
z89512,z,Acquired absence of left leg below knee,Other health services,1134,0.053791887,c
z89611,z,Acquired absence of right leg above knee,Other health services,392,0.06122449,c
z89612,z,Acquired absence of left leg above knee,Other health services,388,0.069587629,c
z902,z,Acquired absence of lung [part of],Other health services,889,0.065241845,n
z903,z,Acquired absence of stomach [part of],Other health services,315,0.073015873,n
z90410,z,Acquired total absence of pancreas,Other health services,50,0.1,c
z90411,z,Acquired partial absence of pancreas,Other health services,331,0.069486405,c
z905,z,Acquired absence of kidney,Other health services,2481,0.049979847,n
z91128,z,Patient's intentional underdosing of medication regimen for other reason,Other health services,534,0.031835206,n
z91410,z,Personal history of adult physical and sexual abuse,Other health services,1527,0.00589391,n
z91411,z,Personal history of adult psychological abuse,Other health services,485,0,n
z915,z,Personal history of self-harm,Other health services,11800,0.006610169,n
z9221,z,Personal history of antineoplastic chemotherapy,Other health services,5816,0.062929849,n
z923,z,Personal history of irradiation,Other health services,5833,0.070289731,n
z930,z,Tracheostomy status,Other health services,1174,0.153321976,c
z931,z,Gastrostomy status,Other health services,2239,0.11165699,c
z951,z,Presence of aortocoronary bypass graft,Other health services,12142,0.063086806,n
z955,z,Presence of coronary angioplasty implant and graft,Other health services,15485,0.07090733,n
z95810,z,Presence of automatic (implantable) cardiac defibrillator,Other health services,4841,0.066515183,c
z961,z,Presence of intraocular lens,Other health services,421,0.066508314,c
z96611,z,Presence of right artificial shoulder joint,Other health services,650,0.044615385,c
z96612,z,Presence of left artificial shoulder joint,Other health services,550,0.04,c
z982,z,Presence of cerebrospinal fluid drainage device,Other health services,1121,0.070472792,c
z9841,z,"Cataract extraction status, right eye",Other health services,307,0.071661238,n
z9842,z,"Cataract extraction status, left eye",Other health services,302,0.066225166,n
z9911,z,Dependence on respirator [ventilator] status,Other health services,1473,0.485403938,c
z992,z,Dependence on renal dialysis,Other health services,9415,0.112267658,c
z9981,z,Dependence on supplemental oxygen,Other health services,12561,0.063370751,c
