Source,Target,Weight20192
d259,o3413,0.3208
d270,d271,0.1158
d270,n83511,0.0564
d271,n83512,0.0592
d271,o3483,0.0887
d280,o3473,0.0644
d280,r87810,0.0501
d291,t83030a,0.0687
d3001,d4101,0.0661
d3001,j952,0.0799
d320,g935,0.0508
d321,d3610,0.0866
d321,d480,0.051
d332,s61252a,0.0564
d333,h9041,0.1466
d333,h9042,0.1873
d3501,d3502,0.182
d351,e210,0.1345
d352,e230,0.054
d352,e232,0.0671
d352,e236,0.0578
d352,h4742,0.1412
d352,j342,0.1292
d3610,l89101,0.0548
d378,h44001,0.0736
d381,d480,0.0869
d381,i6622,0.076
d414,q791,0.0632
d414,s3723xa,0.0784
d414,z87438,0.0659
d430,q048,0.0648
d444,s72401d,0.0614
d444,z9489,0.0712
d446,i658,0.0687
d45,d7581,0.0765
d464,d72822,0.1107
d464,i70293,0.0564
d464,i83891,0.0564
d469,d61818,0.0687
d469,r5081,0.0594
d46c,r5084,0.0637
d46z,h05011,0.0615
d46z,q928,0.0537
d46z,t8609,0.0562
d47z1,t86298,0.1216
d480,m0230,0.0707
d480,m84552a,0.0629
d49512,h10029,0.0566
d49512,n3943,0.0526
d496,z483,0.053
d4989,k9412,0.0548
d4989,m25371,0.0573
d4989,m5413,0.0585
d4989,n144,0.0585
d499,g130,0.0728
d499,g131,0.0728
d500,k921,0.0558
d500,k922,0.0736
d500,n920,0.0647
d509,d62,0.0527
d509,d638,0.0742
d509,e1122,0.0553
d509,e43,0.0539
d509,e8342,0.0681
d509,e871,0.0621
d509,e872,0.0556
d509,e876,0.0632
d509,i110,0.05
d509,i129,0.0537
d509,i130,0.0532
d509,i2720,0.0511
d509,i480,0.0524
d509,j189,0.0502
d509,k449,0.0602
d509,n179,0.0586
d509,o9902,0.0566
d509,z681,0.0502
d509,z7901,0.0501
d513,m859,0.0527
d539,d61818,0.0555
d539,d684,0.0681
d539,d6959,0.0699
d539,d696,0.0563
d539,k7031,0.0844
d539,k7290,0.0518
d539,k766,0.0762
d561,m85851,0.0667
d561,m85852,0.0682
d5700,d730,0.1456
d5700,e83111,0.0996
d5700,m879,0.0516
d5700,q8901,0.0695
d5700,z832,0.1499
d5701,d730,0.09
d5701,h6090,0.0764
d571,d730,0.1032
d571,i675,0.0549
d57219,d730,0.1454
d5740,j1089,0.0822
d57419,d75a,0.1213
d57419,e83111,0.0502
d593,d594,0.067
d593,m311,0.1238
d594,h3561,0.051
d61810,d630,0.0552
d61810,d709,0.1622
d61810,g620,0.0624
d61810,g893,0.0911
d61810,k1230,0.0732
d61810,k1231,0.0834
d61810,k521,0.0843
d61810,r5081,0.3142
d61810,t451x5a,0.4138
d61810,z5111,0.1352
d61810,z9484,0.0744
d61810,z95828,0.0543
d61811,t375x5a,0.0712
d61818,d638,0.0505
d61818,d684,0.0884
d61818,d689,0.0643
d61818,d6959,0.0868
d61818,e43,0.0527
d61818,e46,0.0523
d61818,i8510,0.0607
d61818,k3189,0.0737
d61818,k7030,0.0941
d61818,k7031,0.0831
d61818,k7290,0.1191
d61818,k7460,0.1319
d61818,k7469,0.0513
d61818,k7581,0.0699
d61818,k766,0.1802
d61818,r188,0.0917
d61818,r5081,0.0503
d61818,r6521,0.0615
d61818,t451x5a,0.0573
d61818,z515,0.0524
d62,d631,0.0639
d62,d638,0.0506
d62,d696,0.1089
d62,d72829,0.0846
d62,e039,0.0963
d62,e1122,0.0905
d62,e1165,0.0784
d62,e119,0.0687
d62,e43,0.0529
d62,e46,0.0541
d62,e6601,0.0577
d62,e669,0.0709
d62,e7800,0.0702
d62,e785,0.1034
d62,e8339,0.0504
d62,e8342,0.0836
d62,e860,0.0508
d62,e870,0.0534
d62,e871,0.1124
d62,e872,0.1217
d62,e875,0.0718
d62,e876,0.0981
d62,f17210,0.0597
d62,f329,0.0759
d62,f419,0.0686
d62,g4733,0.0634
d62,g8929,0.0677
d62,g9341,0.0611
d62,i10,0.0987
d62,i110,0.0644
d62,i129,0.0883
d62,i130,0.0625
d62,i2510,0.1128
d62,i252,0.0609
d62,i480,0.0936
d62,i4891,0.0737
d62,i959,0.0979
d62,j449,0.0848
d62,j90,0.0632
d62,j9601,0.0949
d62,j9811,0.0712
d62,k219,0.091
d62,k449,0.0839
d62,k5900,0.0808
d62,k766,0.069
d62,k921,0.0875
d62,k922,0.1203
d62,m1990,0.0677
d62,m810,0.0516
d62,n170,0.0686
d62,n179,0.114
d62,n186,0.0617
d62,n390,0.0703
d62,n400,0.0588
d62,r578,0.0501
d62,r6521,0.0537
d62,r739,0.0539
d62,z515,0.0567
d62,z66,0.0914
d62,z7901,0.1022
d62,z7902,0.0713
d62,z794,0.0749
d62,z7982,0.101
d62,z7984,0.0706
d62,z79899,0.0944
d62,z8673,0.0635
d62,z87891,0.0981
d62,z9049,0.056
d62,z951,0.0573
d62,z955,0.0671
d62,z992,0.0551
d630,d6481,0.1465
d630,d6959,0.0549
d630,g893,0.1663
d630,j910,0.0715
d630,r5081,0.0502
d630,t451x5a,0.132
d630,z5111,0.0768
d630,z515,0.05
d630,z9221,0.0817
d630,z923,0.0692
d631,d696,0.0841
d631,e039,0.0773
d631,e1121,0.1208
d631,e1122,0.3855
d631,e11319,0.0508
d631,e1140,0.1045
d631,e1142,0.1049
d631,e1151,0.1158
d631,e11621,0.0703
d631,e11649,0.0726
d631,e1165,0.1076
d631,e43,0.0519
d631,e46,0.0522
d631,e6601,0.0611
d631,e7800,0.075
d631,e785,0.0935
d631,e8339,0.1376
d631,e8342,0.0527
d631,e8351,0.0526
d631,e860,0.0516
d631,e871,0.1202
d631,e872,0.1478
d631,e875,0.2493
d631,e876,0.0547
d631,e8770,0.1067
d631,f0390,0.0531
d631,f329,0.0535
d631,g4733,0.0695
d631,g8929,0.0589
d631,g9341,0.0988
d631,i120,0.3753
d631,i129,0.1621
d631,i130,0.1498
d631,i132,0.2365
d631,i160,0.0622
d631,i2510,0.1203
d631,i252,0.0771
d631,i255,0.0745
d631,i2720,0.0846
d631,i429,0.0673
d631,i480,0.0911
d631,i4891,0.0679
d631,i5022,0.0672
d631,i5023,0.0624
d631,i5032,0.0785
d631,i5033,0.0822
d631,i509,0.101
d631,i959,0.0714
d631,j189,0.0751
d631,j449,0.0748
d631,j90,0.0667
d631,j9601,0.0936
d631,j9621,0.0608
d631,k219,0.0645
d631,k5900,0.0503
d631,m109,0.0669
d631,m1990,0.0592
d631,n170,0.0751
d631,n179,0.138
d631,n184,0.1515
d631,n186,0.5827
d631,n189,0.0841
d631,n2581,0.1186
d631,n390,0.0758
d631,n400,0.0642
d631,r0602,0.0631
d631,r6521,0.0505
d631,z515,0.0627
d631,z66,0.0876
d631,z7901,0.0906
d631,z7902,0.1016
d631,z794,0.1829
d631,z7952,0.0647
d631,z7982,0.1085
d631,z7984,0.06
d631,z79890,0.0649
d631,z79899,0.0975
d631,z8249,0.0565
d631,z833,0.0576
d631,z86718,0.0546
d631,z8673,0.0789
d631,z87891,0.0865
d631,z9115,0.0773
d631,z9119,0.0704
d631,z951,0.0821
d631,z955,0.0814
d631,z992,0.5443
d631,z9981,0.0818
d638,d6959,0.0667
d638,d696,0.0654
d638,e1122,0.069
d638,e1142,0.0567
d638,e1151,0.0518
d638,e1165,0.0542
d638,e43,0.0938
d638,e46,0.0665
d638,e8339,0.0526
d638,e8342,0.0722
d638,e860,0.0511
d638,e871,0.0758
d638,e872,0.0657
d638,e875,0.0634
d638,e876,0.0601
d638,e8770,0.051
d638,g9341,0.0622
d638,i129,0.0584
d638,i130,0.0604
d638,i2720,0.0556
d638,i480,0.0522
d638,j189,0.0514
d638,j690,0.0522
d638,j90,0.0613
d638,j9601,0.053
d638,j9621,0.0577
d638,k766,0.0643
d638,n170,0.059
d638,n179,0.0665
d638,n186,0.0592
d638,n390,0.0525
d638,r188,0.0514
d638,r6521,0.0601
d638,z515,0.0657
d638,z66,0.0632
d638,z681,0.0653
d638,z794,0.054
d638,z992,0.0594
d638,z9981,0.0552
d6481,d6959,0.081
d6481,d701,0.1381
d6481,d709,0.0656
d6481,g893,0.087
d6481,r5081,0.1119
d6481,t451x5a,0.2851
d6481,z5111,0.2448
d6481,z95828,0.06
d649,d696,0.0893
d649,d72829,0.0672
d649,e039,0.124
d649,e1122,0.0948
d649,e1165,0.0865
d649,e119,0.0908
d649,e43,0.0538
d649,e6601,0.0672
d649,e669,0.0866
d649,e7800,0.0757
d649,e785,0.1373
d649,e8342,0.0965
d649,e860,0.1127
d649,e871,0.1472
d649,e872,0.125
d649,e875,0.0703
d649,e876,0.1563
d649,f0390,0.0567
d649,f17210,0.0871
d649,f329,0.1083
d649,f419,0.1034
d649,g4733,0.0699
d649,g8929,0.1003
d649,g9341,0.073
d649,i10,0.1258
d649,i110,0.0862
d649,i129,0.0917
d649,i130,0.0581
d649,i2510,0.1321
d649,i252,0.0624
d649,i2720,0.0542
d649,i480,0.0866
d649,i4891,0.0791
d649,i509,0.0512
d649,i959,0.0664
d649,j189,0.079
d649,j449,0.0905
d649,j45909,0.0668
d649,j90,0.0576
d649,j9601,0.1019
d649,j9621,0.0518
d649,k219,0.1255
d649,k5900,0.0785
d649,m1990,0.0772
d649,n179,0.1522
d649,n189,0.0618
d649,n390,0.1093
d649,n400,0.0668
d649,o9902,0.1223
d649,z370,0.0979
d649,z3a39,0.0542
d649,z515,0.0568
d649,z66,0.1093
d649,z7901,0.1117
d649,z7902,0.0622
d649,z794,0.1114
d649,z7982,0.1234
d649,z7984,0.0833
d649,z79899,0.1249
d649,z86718,0.056
d649,z8673,0.0752
d649,z87891,0.131
d649,z880,0.0505
d649,z9049,0.07
d649,z90710,0.0585
d649,z951,0.0602
d649,z955,0.0669
d649,z9981,0.0641
d65,k7200,0.0918
d65,k767,0.0589
d65,r578,0.0567
d67,r790,0.051
d681,f8089,0.0604
d681,t465x1a,0.0556
d6832,t45515a,0.3475
d6832,t45525a,0.1188
d684,d6959,0.1636
d684,e8809,0.0532
d684,f1020,0.0501
d684,i81,0.0586
d684,i8500,0.0641
d684,i8510,0.1572
d684,i8511,0.096
d684,k3189,0.1651
d684,k652,0.0772
d684,k7010,0.063
d684,k7011,0.1182
d684,k7030,0.1214
d684,k7031,0.2861
d684,k7040,0.1359
d684,k7200,0.1078
d684,k7290,0.1992
d684,k7460,0.0712
d684,k7469,0.0635
d684,k7581,0.0808
d684,k766,0.2717
d684,k767,0.143
d684,k920,0.064
d684,r188,0.0799
d684,r578,0.0672
d684,r6521,0.0563
d6851,d6859,0.0679
d6851,o9912,0.1096
d6852,q224,0.1075
d6861,m3214,0.068
d6861,m329,0.0666
d688,t63011a,0.0611
d689,d6959,0.0634
d689,d696,0.0663
d689,i8510,0.0572
d689,k3189,0.0601
d689,k7030,0.063
d689,k7031,0.107
d689,k7200,0.0939
d689,k7290,0.1159
d689,k7460,0.0698
d689,k766,0.1369
d689,k767,0.0509
d689,n170,0.0642
d689,r188,0.0873
d689,r578,0.0544
d689,r6521,0.0812
d692,m310,0.0542
d693,o9912,0.0538
d693,z862,0.0564
d693,z9081,0.0615
d6941,f930,0.0736
d6941,m6530,0.0869
d6949,g721,0.0962
d6949,k7041,0.0544
d6949,s0240dd,0.0527
d6949,s12500d,0.0707
d6949,s134xxd,0.1036
d6949,s27329d,0.0851
d6949,s32492d,0.0536
d6949,s52202d,0.0527
d6949,s52302d,0.1088
d6949,s92342d,0.0527
d6949,s92352d,0.0509
d6959,e8342,0.0531
d6959,e872,0.0568
d6959,e8770,0.0561
d6959,f1010,0.0504
d6959,f10239,0.063
d6959,i8510,0.0792
d6959,k3189,0.0904
d6959,k7010,0.0775
d6959,k7030,0.1257
d6959,k7031,0.133
d6959,k7040,0.0511
d6959,k7200,0.0557
d6959,k7290,0.112
d6959,k7460,0.111
d6959,k7581,0.0621
d6959,k766,0.2078
d6959,n170,0.0549
d6959,r188,0.0719
d6959,r5081,0.0528
d6959,r6521,0.0752
d6959,t451x5a,0.129
d696,e039,0.0565
d696,e1122,0.0809
d696,e1165,0.0654
d696,e43,0.0563
d696,e46,0.0521
d696,e785,0.058
d696,e8339,0.0762
d696,e8342,0.0905
d696,e8351,0.0519
d696,e860,0.0617
d696,e870,0.0694
d696,e871,0.0959
d696,e872,0.1151
d696,e875,0.0811
d696,e876,0.0844
d696,e8770,0.0597
d696,g9341,0.0879
d696,i110,0.0625
d696,i120,0.0507
d696,i129,0.0609
d696,i130,0.0699
d696,i2510,0.0749
d696,i252,0.053
d696,i255,0.0508
d696,i2720,0.0624
d696,i480,0.0767
d696,i4891,0.0593
d696,i509,0.05
d696,i959,0.0746
d696,j189,0.06
d696,j449,0.0593
d696,j690,0.0637
d696,j90,0.068
d696,j9601,0.0884
d696,j9811,0.0552
d696,k219,0.0501
d696,k7290,0.0609
d696,k7460,0.0864
d696,k766,0.0922
d696,n170,0.0723
d696,n179,0.0928
d696,n186,0.0841
d696,n189,0.0531
d696,n390,0.0644
d696,n400,0.0618
d696,r188,0.0668
d696,r6521,0.0866
d696,r739,0.0511
d696,z515,0.0787
d696,z66,0.0887
d696,z7901,0.0606
d696,z794,0.0562
d696,z7982,0.0564
d696,z79899,0.0559
d696,z87891,0.0583
d696,z951,0.0527
d696,z955,0.0507
d696,z992,0.0773
d699,s0231xd,0.076
d699,s0232xd,0.0794
d699,s02401d,0.0644
d700,d704,0.2587
d700,h35133,0.0687
d701,r5081,0.1484
d701,t451x5a,0.1193
d702,t361x5a,0.0529
d704,s199xxa,0.0553
d704,t83192a,0.0661
d709,k1230,0.0671
d709,r5081,0.4186
d709,t451x5a,0.1036
d72818,k284,0.0511
d72822,l97119,0.0614
d72822,s00511a,0.0593
d72822,t83028a,0.0593
d72829,e039,0.0504
d72829,e1165,0.0577
d72829,e119,0.0501
d72829,e785,0.0598
d72829,e8342,0.0571
d72829,e860,0.0775
d72829,e871,0.0783
d72829,e872,0.0751
d72829,e875,0.0537
d72829,e876,0.077
d72829,f17210,0.0598
d72829,f329,0.0519
d72829,f419,0.0534
d72829,g8929,0.0579
d72829,i10,0.065
d72829,i2510,0.0578
d72829,i959,0.062
d72829,j441,0.0508
d72829,j449,0.0508
d72829,j9601,0.0577
d72829,k219,0.0539
d72829,k5900,0.0593
d72829,n179,0.0694
d72829,r000,0.0707
d72829,r739,0.0818
d72829,t380x5a,0.1102
d72829,z66,0.0534
d72829,z794,0.051
d72829,z7982,0.0551
d72829,z79899,0.0577
d72829,z87891,0.0563
d729,h4711,0.056
d729,n766,0.0536
d729,s20319a,0.0504
d729,s42034a,0.0511
d730,n4830,0.0727
d730,z832,0.1218
d733,m4647,0.0665
d733,s32511d,0.061
d734,s0500xa,0.0527
d735,n280,0.0666
d749,j8409,0.0767
d749,l97312,0.0629
d749,n895,0.0736
d749,p010,0.0654
d75a,e0922,0.05
d75a,l97311,0.0687
d75a,n3011,0.0566
d75a,q604,0.0513
d761,m303,0.0637
d761,s06349a,0.0535
d801,d839,0.0764
d801,t865,0.0599
d803,j471,0.059
d819,h6093,0.0645
d819,h906,0.125
d819,l00,0.0686
d819,l210,0.052
d819,l89100,0.0665
d819,p616,0.0665
d821,q213,0.1785
d821,q220,0.0581
d821,q255,0.052
d821,q261,0.0525
d821,q359,0.0535
d821,q549,0.0527
d821,q614,0.0561
d821,q9381,0.2797
d824,e221,0.0542
d824,s22049d,0.0644
d824,s22059d,0.0555
d839,e249,0.0535
d860,d8685,0.0536
d860,d8689,0.0782
d8685,g43719,0.0571
d8685,h9210,0.0556
d891,n08,0.0883
d891,z89012,0.0593
d892,s32011d,0.0531
d8940,f450,0.0733
d8940,g521,0.082
d8940,i498,0.0628
d8940,q7960,0.0693
d89810,g720,0.1315
d89810,t865,0.2327
d89811,e0965,0.0599
d89811,e273,0.0606
d89811,t8609,0.3477
d89811,t865,0.2922
d89811,z9481,0.0539
d89812,g720,0.0834
d89812,t8609,0.0865
d89812,t865,0.1877
d89813,t8609,0.1256
d89813,t865,0.3592
d89813,z9481,0.1049
d8982,j120,0.0862
d8982,s62306a,0.0784
d8982,s82871b,0.1
d8982,s92421a,0.0905
d8982,z89011,0.0905
d8982,z89012,0.0862
d8982,z9225,0.0544
e010,e0501,0.0878
e031,f73,0.0733
e031,g40814,0.0609
e031,h47033,0.0528
e031,h47039,0.0771
e031,q040,0.0907
e031,q241,0.0528
e031,q311,0.0788
e031,q320,0.051
e031,q564,0.0798
e031,q642,0.0504
e032,t462x5a,0.0669
e035,t381x6a,0.0949
e038,e230,0.1545
e038,e232,0.1234
e038,e2749,0.0585
e039,e1122,0.1383
e039,e1165,0.0879
e039,e119,0.1277
e039,e6601,0.097
e039,e669,0.1036
e039,e7800,0.126
e039,e785,0.2559
e039,e8342,0.0725
e039,e860,0.1166
e039,e871,0.1346
e039,e872,0.1057
e039,e875,0.0632
e039,e876,0.1471
e039,f0390,0.0779
e039,f17210,0.0802
e039,f329,0.1722
e039,f419,0.1444
e039,g4733,0.1117
e039,g629,0.0574
e039,g8929,0.121
e039,g9341,0.0716
e039,i10,0.216
e039,i110,0.0986
e039,i129,0.1293
e039,i130,0.0787
e039,i2510,0.1983
e039,i252,0.0794
e039,i2720,0.0636
e039,i480,0.1214
e039,i4891,0.1094
e039,i509,0.0613
e039,i959,0.0633
e039,j189,0.0735
e039,j441,0.0535
e039,j449,0.1253
e039,j45909,0.0861
e039,j9601,0.1048
e039,j9621,0.0531
e039,k219,0.2259
e039,k5900,0.0803
e039,m1990,0.1163
e039,m797,0.0548
e039,m810,0.0721
e039,n179,0.1681
e039,n186,0.0562
e039,n189,0.065
e039,n390,0.1258
e039,n400,0.066
e039,z515,0.0542
e039,z66,0.1436
e039,z7901,0.1643
e039,z7902,0.0776
e039,z794,0.1383
e039,z7982,0.1988
e039,z7984,0.1138
e039,z79890,0.1936
e039,z79899,0.2001
e039,z8249,0.0543
e039,z853,0.0522
e039,z86718,0.0649
e039,z8673,0.1027
e039,z87891,0.2059
e039,z880,0.0784
e039,z882,0.0541
e039,z885,0.0617
e039,z888,0.0579
e039,z9049,0.0971
e039,z90710,0.1064
e039,z950,0.0695
e039,z951,0.0694
e039,z955,0.0875
e039,z9981,0.083
e0501,e0591,0.0525
e0501,s43005a,0.056
e0501,t450x1a,0.0542
e0520,i83218,0.0504
e0580,t381x5a,0.3058
e0580,t462x5a,0.0725
e0591,e069,0.0851
e0591,f1119,0.0564
e063,o99284,0.0649
e0789,g7109,0.0511
e0789,j9588,0.0536
e0789,r937,0.0511
e0789,s42212d,0.0548
e0865,e300,0.1381
e0865,e840,0.2345
e0865,e8419,0.0777
e0865,e848,0.2891
e0865,j168,0.0777
e0865,j4550,0.0653
e0865,k77,0.0555
e0865,k8681,0.0667
e0865,k9089,0.0552
e0865,k909,0.0581
e089,e840,0.2258
e089,e8419,0.0518
e089,e848,0.3469
e089,k8681,0.0788
e089,k909,0.0664
e0922,e0965,0.1121
e0922,t380x6a,0.0579
e0922,t86891,0.0539
e099,f6810,0.0543
e1010,e1022,0.116
e1010,e1040,0.0958
e1010,e1042,0.0981
e1010,e1043,0.1804
e1010,e10649,0.1089
e1010,k3184,0.1082
e1010,t383x6a,0.0843
e1010,z794,0.0573
e1010,z9641,0.1712
e1021,e1022,0.2588
e1021,e10319,0.2625
e1021,e1040,0.1202
e1021,e1042,0.1744
e1021,e1043,0.1638
e1021,e1051,0.1199
e1021,e10621,0.1234
e1021,e10649,0.1575
e1021,e1065,0.1265
e1021,e1069,0.1108
e1021,z9641,0.0545
e1022,e10319,0.2184
e1022,e1040,0.1788
e1022,e1042,0.2241
e1022,e1043,0.2518
e1022,e1051,0.1848
e1022,e1052,0.0536
e1022,e10621,0.1574
e1022,e10649,0.2273
e1022,e1065,0.3229
e1022,e1069,0.1042
e1022,i120,0.0665
e1022,k3184,0.1012
e1022,z9483,0.0733
e1022,z9641,0.1467
e1022,z992,0.0515
e10319,e1040,0.1618
e10319,e1042,0.1992
e10319,e1043,0.157
e10319,e1051,0.1601
e10319,e10621,0.1291
e10319,e10622,0.0609
e10319,e10628,0.0885
e10319,e10649,0.1383
e10319,e1065,0.1188
e10319,e1069,0.109
e10319,z9483,0.0728
e10319,z9641,0.078
e103599,s42212d,0.0712
e1036,m0600,0.0672
e1036,n8301,0.0686
e1036,n8302,0.0637
e1039,i63421,0.0667
e1039,m84474a,0.0667
e1039,t86891,0.0624
e1040,e1043,0.0799
e1040,e1051,0.1253
e1040,e10621,0.1372
e1040,e10649,0.1293
e1040,e1065,0.1579
e1040,e1069,0.0922
e1040,z9641,0.0826
e1042,e1043,0.1729
e1042,e1051,0.1824
e1042,e1052,0.0766
e1042,e10610,0.0565
e1042,e10621,0.2003
e1042,e10622,0.0505
e1042,e10628,0.0706
e1042,e10649,0.1756
e1042,e1065,0.1811
e1042,e1069,0.1518
e1042,k3184,0.0513
e1042,z9641,0.0847
e1043,e1051,0.1033
e1043,e10621,0.0819
e1043,e10649,0.1799
e1043,e1065,0.1706
e1043,e1069,0.0721
e1043,k3184,0.2915
e1043,z9483,0.064
e1043,z9641,0.1249
e1051,e10621,0.2199
e1051,e10622,0.0831
e1051,e10628,0.1122
e1051,e10649,0.1125
e1051,e1065,0.1043
e1051,e1069,0.1866
e1051,z9483,0.0501
e1051,z9641,0.0603
e1052,e10610,0.0596
e1052,e10621,0.2377
e1052,e10628,0.1675
e1052,e1069,0.2128
e10610,e10621,0.1037
e10610,e10622,0.0588
e10610,e10628,0.0561
e10610,e1069,0.1181
e10621,e10622,0.0985
e10621,e10628,0.2459
e10621,e10649,0.1019
e10621,e1065,0.1277
e10621,e1069,0.3614
e10621,l97419,0.0571
e10621,l97429,0.054
e10621,l97519,0.058
e10621,l97529,0.0653
e10621,m86172,0.0596
e10621,m86672,0.052
e10622,e10628,0.0841
e10622,l89894,0.0661
e10622,l97321,0.0532
e10628,e1069,0.1707
e10649,e1065,0.1798
e10649,e1069,0.0703
e10649,k3184,0.0536
e10649,z9641,0.106
e1065,e1069,0.1028
e1065,k3184,0.0781
e1065,z9641,0.1531
e1069,m86172,0.0558
e1069,m86672,0.0592
e109,o2402,0.1279
e109,z9641,0.1187
e1101,e1111,0.058
e1110,e1143,0.0568
e1110,t383x6a,0.062
e1111,i6310,0.0585
e1111,s01552a,0.0608
e1121,e1122,0.1339
e1121,e11319,0.1462
e1121,e1140,0.1113
e1121,e1142,0.0854
e1121,e1143,0.0533
e1121,e1151,0.0834
e1121,e11621,0.0836
e1121,e11649,0.081
e1121,e1165,0.0681
e1121,e1169,0.0662
e1121,e875,0.0646
e1121,i120,0.126
e1121,i129,0.0548
e1121,i130,0.0578
e1121,i132,0.0943
e1121,n170,0.0544
e1121,n184,0.0984
e1121,n186,0.1215
e1121,n2581,0.0664
e1121,z794,0.0746
e1121,z992,0.1184
e1122,e11319,0.0544
e1122,e1140,0.1598
e1122,e1142,0.1818
e1122,e1151,0.1889
e1122,e11621,0.0989
e1122,e11649,0.0966
e1122,e1165,0.2645
e1122,e1169,0.0599
e1122,e6601,0.1274
e1122,e669,0.1016
e1122,e7800,0.1251
e1122,e785,0.2022
e1122,e8339,0.0756
e1122,e8342,0.0716
e1122,e860,0.0912
e1122,e871,0.1565
e1122,e872,0.1808
e1122,e875,0.2187
e1122,e876,0.0836
e1122,e8770,0.0684
e1122,f0390,0.0646
e1122,f17210,0.0537
e1122,f329,0.0907
e1122,f419,0.0662
e1122,g4733,0.1416
e1122,g8929,0.0831
e1122,g9341,0.1091
e1122,i120,0.2103
e1122,i129,0.3969
e1122,i130,0.2987
e1122,i132,0.133
e1122,i160,0.0506
e1122,i214,0.0513
e1122,i2510,0.2373
e1122,i252,0.1231
e1122,i255,0.0992
e1122,i2720,0.0984
e1122,i429,0.0711
e1122,i480,0.1299
e1122,i4891,0.1042
e1122,i5022,0.0759
e1122,i5023,0.0846
e1122,i5032,0.0822
e1122,i5033,0.0882
e1122,i5043,0.0537
e1122,i509,0.1215
e1122,i959,0.0753
e1122,j189,0.0852
e1122,j441,0.0564
e1122,j449,0.1224
e1122,j90,0.0543
e1122,j9601,0.1258
e1122,j9621,0.0732
e1122,k219,0.1155
e1122,k5900,0.0593
e1122,k7460,0.0503
e1122,l03115,0.0603
e1122,l03116,0.0602
e1122,m109,0.0791
e1122,m1990,0.0858
e1122,n170,0.0844
e1122,n179,0.2785
e1122,n182,0.0531
e1122,n184,0.1385
e1122,n186,0.3518
e1122,n189,0.23
e1122,n2581,0.0534
e1122,n390,0.115
e1122,n400,0.0887
e1122,r0602,0.064
e1122,z515,0.0633
e1122,z66,0.1159
e1122,z6841,0.0604
e1122,z7901,0.1522
e1122,z7902,0.136
e1122,z794,0.3869
e1122,z7982,0.2028
e1122,z7984,0.1964
e1122,z79890,0.0562
e1122,z79899,0.1464
e1122,z8249,0.0561
e1122,z833,0.0636
e1122,z86718,0.0627
e1122,z8673,0.1158
e1122,z87891,0.1485
e1122,z880,0.0504
e1122,z9049,0.0721
e1122,z9119,0.0641
e1122,z950,0.0671
e1122,z951,0.1266
e1122,z955,0.1337
e1122,z95810,0.0594
e1122,z992,0.3169
e1122,z9981,0.0955
e1129,j853,0.0557
e11319,e1140,0.0805
e11319,e1142,0.0596
e11319,e1143,0.0754
e11319,h548,0.0764
e11319,i120,0.0622
e11319,i132,0.0602
e11319,n186,0.0605
e11319,z992,0.0615
e113293,r771,0.0767
e113593,g245,0.0799
e113593,h4311,0.148
e113593,z821,0.074
e1139,h42,0.4288
e1140,e1151,0.1356
e1140,e1152,0.0508
e1140,e11621,0.156
e1140,e11649,0.069
e1140,e1165,0.1468
e1140,e1169,0.105
e1140,e6601,0.0717
e1140,e7800,0.0639
e1140,e785,0.0643
e1140,e871,0.0503
e1140,e875,0.0742
e1140,g4733,0.0698
e1140,g8929,0.0533
e1140,i120,0.0825
e1140,i129,0.0736
e1140,i130,0.0674
e1140,i132,0.0635
e1140,i2510,0.0625
e1140,i252,0.0599
e1140,i255,0.0517
e1140,i509,0.0588
e1140,j449,0.0516
e1140,l03115,0.0735
e1140,l03116,0.068
e1140,l97519,0.0663
e1140,l97529,0.0637
e1140,m1990,0.0569
e1140,n179,0.057
e1140,n184,0.0526
e1140,n186,0.1049
e1140,n189,0.0536
e1140,z6841,0.0529
e1140,z7902,0.061
e1140,z794,0.1559
e1140,z7982,0.0605
e1140,z7984,0.1028
e1140,z951,0.0572
e1140,z955,0.0605
e1140,z992,0.1065
e1141,g5790,0.0561
e1141,g5793,0.0837
e1142,e1151,0.1805
e1142,e1152,0.0662
e1142,e11621,0.2372
e1142,e11628,0.077
e1142,e11649,0.0749
e1142,e1165,0.1812
e1142,e1169,0.1419
e1142,e6601,0.083
e1142,e669,0.0582
e1142,e7800,0.0621
e1142,e785,0.0743
e1142,e871,0.0561
e1142,e875,0.0715
e1142,f329,0.0518
e1142,g4733,0.083
e1142,g8929,0.0623
e1142,g9341,0.0504
e1142,i110,0.0542
e1142,i120,0.0762
e1142,i129,0.0845
e1142,i130,0.085
e1142,i132,0.0559
e1142,i2510,0.0748
e1142,i252,0.058
e1142,i5032,0.0554
e1142,i509,0.0562
e1142,j449,0.0588
e1142,k219,0.054
e1142,l03115,0.103
e1142,l03116,0.1022
e1142,l97519,0.088
e1142,l97529,0.0834
e1142,m1990,0.057
e1142,m869,0.0572
e1142,n179,0.0644
e1142,n184,0.051
e1142,n186,0.1009
e1142,n189,0.0543
e1142,n400,0.0523
e1142,z6841,0.0598
e1142,z7901,0.0521
e1142,z7902,0.0692
e1142,z794,0.1738
e1142,z7982,0.0652
e1142,z7984,0.1178
e1142,z79891,0.0504
e1142,z833,0.0558
e1142,z8673,0.0535
e1142,z9119,0.0536
e1142,z951,0.0624
e1142,z955,0.0655
e1142,z992,0.0951
e1143,k3184,0.515
e1144,g541,0.1317
e1144,m4852xa,0.0526
