Source,Target,Weight20192
s92312a,s92325a,0.1472
s92312a,s92332a,0.2053
s92312a,s92342a,0.1265
s92321a,s92331a,0.6647
s92321a,s92341a,0.5483
s92321a,s92351a,0.1947
s92321a,s93324a,0.1222
s92322a,s92332a,0.6229
s92322a,s92335a,0.1213
s92322a,s92342a,0.5333
s92322a,s92352a,0.1307
s92322d,s92342d,0.6667
s92322d,s92352d,0.3068
s92324a,s92334a,0.6036
s92324a,s92344a,0.2716
s92325a,s92335a,0.3922
s92325a,s92345a,0.2301
s92331a,s92341a,0.6913
s92331a,s92351a,0.2038
s92332a,s92342a,0.7868
s92332a,s92352a,0.207
s92334a,s92344a,0.5596
s92334a,s92354a,0.1229
s92335a,s92345a,0.4961
s92341a,s92351a,0.3288
s92341a,s93324a,0.1372
s92342a,s92352a,0.2615
s92342d,s92352d,0.3835
s92344a,s92354a,0.1888
s92345a,s92515a,0.14800000000000002
s92354a,s92514a,0.1259
s92901d,s92902d,0.1903
s99921a,s99922a,0.1
t1491xd,z13228,0.1018
t2000xa,t2023xa,0.1457
t2000xa,t2024xa,0.2011
t2000xa,t22232a,0.1109
t2023xa,t2024xa,0.6459
t2023xa,t2026xa,0.4506
t2023xa,t2027xa,0.34299999999999997
t2023xa,t2121xa,0.1352
t2023xa,t2125xa,0.139
t2023xa,t22211a,0.1313
t2023xa,t22212a,0.1715
t2023xa,t22231a,0.2316
t2023xa,t22232a,0.1514
t2023xa,t22311a,0.1233
t2023xa,t22331a,0.1186
t2023xa,t22332a,0.1429
t2023xa,t23241a,0.1457
t2023xa,t23261a,0.2382
t2023xa,t23262a,0.3029
t2023xa,t23271a,0.1414
t2023xa,t23341a,0.1372
t2023xa,t23342a,0.1372
t2023xa,t23351a,0.125
t2023xa,t23352a,0.1414
t2023xa,t23361a,0.1708
t2023xa,t23362a,0.133
t2023xa,t3110,0.141
t2024xa,t2026xa,0.4358
t2024xa,t2027xa,0.1274
t2024xa,t2121xa,0.1307
t2024xa,t2125xa,0.1789
t2024xa,t22211a,0.1934
t2024xa,t22212a,0.2691
t2024xa,t22231a,0.1342
t2024xa,t22232a,0.1937
t2024xa,t22251a,0.1374
t2024xa,t23241a,0.2682
t2024xa,t23261a,0.1836
t2024xa,t23262a,0.2905
t2024xa,t23272a,0.1861
t2024xa,t23361a,0.1081
t2024xa,t24222a,0.1174
t2024xa,t24232a,0.1541
t2024xa,t3110,0.1397
t2026xa,t2027xa,0.23600000000000002
t2026xa,t2123xa,0.1307
t2026xa,t2125xa,0.1509
t2026xa,t2131xa,0.1218
t2026xa,t2200xa,0.1395
t2026xa,t22211a,0.1172
t2026xa,t22212a,0.182
t2026xa,t22311a,0.2228
t2026xa,t22331a,0.1689
t2026xa,t22332a,0.1537
t2026xa,t22351a,0.1395
t2026xa,t23241a,0.1455
t2026xa,t23252a,0.1831
t2026xa,t23261a,0.3075
t2026xa,t23262a,0.3987
t2026xa,t23271a,0.1915
t2026xa,t23272a,0.2325
t2026xa,t23351a,0.1352
t2026xa,t23361a,0.1713
t2026xa,t24222a,0.1802
t2026xa,t24232a,0.2027
t2026xa,t3110,0.1989
t2026xa,t3120,0.133
t2027xa,t2121xa,0.1888
t2027xa,t2122xa,0.1108
t2027xa,t2124xa,0.1274
t2027xa,t2200xa,0.14800000000000002
t2027xa,t22211a,0.1009
t2027xa,t22212a,0.1056
t2027xa,t22231a,0.1946
t2027xa,t22232a,0.2141
t2027xa,t22251a,0.1725
t2027xa,t22351a,0.14800000000000002
t2027xa,t23241a,0.1661
t2027xa,t23252a,0.1425
t2027xa,t23261a,0.2008
t2027xa,t23262a,0.2141
t2027xa,t23271a,0.1599
t2027xa,t23272a,0.14800000000000002
t2027xa,t23351a,0.1372
t2027xa,t23361a,0.1229
t2027xa,t24212a,0.1004
t2027xa,t3110,0.1903
t2027xa,t3120,0.1322
t2101xa,t2104xa,0.1538
t2101xa,t3120,0.1322
t2121xa,t2122xa,0.3143
t2121xa,t2123xa,0.1307
t2121xa,t22212a,0.1214
t2121xa,t22231a,0.1132
t2121xa,t22232a,0.2392
t2121xa,t24212a,0.1153
t2121xa,t3110,0.1768
t2122xa,t2124xa,0.1757
t2122xa,t22211a,0.2628
t2122xa,t22212a,0.2432
t2122xa,t22232a,0.1324
t2122xa,t23202a,0.1098
t2122xa,t23241a,0.1127
t2122xa,t23251a,0.1136
t2122xa,t23252a,0.1088
t2122xa,t23261a,0.1613
t2122xa,t23262a,0.1655
t2122xa,t23271a,0.1118
t2122xa,t23272a,0.1465
t2122xa,t24211a,0.2447
t2122xa,t24212a,0.2259
t2122xa,t24232a,0.1174
t2122xa,t300,0.1934
t2122xa,t3110,0.1243
t2122xa,t3111,0.1142
t2122xa,t3120,0.1421
t2123xa,t2124xa,0.3889
t2123xa,t22212a,0.2354
t2123xa,t22231a,0.1342
t2123xa,t22232a,0.1453
t2123xa,t22251a,0.1374
t2123xa,t23252a,0.1207
t2123xa,t23262a,0.1453
t2123xa,t24232a,0.1156
t2123xa,t3120,0.1142
t2124xa,t2125xa,0.1342
t2124xa,t22212a,0.1682
t2124xa,t22231a,0.1789
t2124xa,t22232a,0.2421
t2124xa,t23252a,0.1207
t2124xa,t23262a,0.1453
t2124xa,t23271a,0.1307
t2124xa,t23272a,0.124
t2124xa,t24232a,0.1156
t2124xa,t3110,0.1164
t2124xa,t3120,0.1142
t2125xa,t2134xa,0.1222
t2125xa,t22211a,0.1186
t2125xa,t22212a,0.1536
t2125xa,t22231a,0.1923
t2125xa,t24211a,0.1815
t2125xa,t24212a,0.1176
t2125xa,t24231a,0.1293
t2125xa,t24232a,0.1715
t2125xa,t25222a,0.10099999999999999
t2125xa,t3110,0.1112
t2125xa,t3120,0.1366
t2131xa,t2132xa,0.4274
t2131xa,t2133xa,0.19899999999999998
t2131xa,t2134xa,0.2222
t2131xa,t22311a,0.2635
t2131xa,t22312a,0.4061
t2131xa,t22331a,0.3642
t2131xa,t22332a,0.4247
t2131xa,t22351a,0.3254
t2131xa,t23341a,0.2767
t2131xa,t23342a,0.2767
t2131xa,t23351a,0.3119
t2131xa,t23352a,0.2822
t2131xa,t23361a,0.2919
t2131xa,t23362a,0.3254
t2131xa,t24311a,0.1843
t2131xa,t24312a,0.2491
t2131xa,t24322a,0.1129
t2131xa,t24332a,0.1218
t2131xa,t3110,0.114
t2131xa,t3111,0.1746
t2132xa,t2133xa,0.1657
t2132xa,t2134xa,0.191
t2132xa,t22231a,0.1089
t2132xa,t22232a,0.1146
t2132xa,t22311a,0.3272
t2132xa,t22312a,0.2855
t2132xa,t22331a,0.262
t2132xa,t22332a,0.2216
t2132xa,t22351a,0.2635
t2132xa,t23341a,0.267
t2132xa,t23342a,0.3115
t2132xa,t23351a,0.2562
t2132xa,t23352a,0.1802
t2132xa,t23361a,0.1224
t2132xa,t23362a,0.2635
t2132xa,t24311a,0.1987
t2132xa,t24312a,0.3268
t2132xa,t24322a,0.2704
t2132xa,t24331a,0.1746
t2132xa,t24332a,0.1428
t2132xa,t300,0.1221
t2132xa,t3110,0.109
t2132xa,t3111,0.3165
t2133xa,t2134xa,0.2905
t2133xa,t2135xa,0.3068
t2133xa,t22311a,0.2427
t2133xa,t22312a,0.2615
t2133xa,t22321a,0.1961
t2133xa,t22331a,0.2696
t2133xa,t22332a,0.2754
t2133xa,t23341a,0.1911
t2133xa,t23342a,0.1274
t2133xa,t23351a,0.2349
t2133xa,t23352a,0.1307
t2133xa,t23361a,0.2161
t2133xa,t23362a,0.1861
t2133xa,t24312a,0.2236
t2133xa,t24322a,0.1961
t2133xa,t24331a,0.2634
t2133xa,t24332a,0.2179
t2133xa,t25321a,0.1789
t2133xa,t25322a,0.1617
t2133xa,t3111,0.2206
t2134xa,t2135xa,0.1816
t2134xa,t22311a,0.11599999999999999
t2134xa,t22312a,0.2791
t2134xa,t22331a,0.1435
t2134xa,t22332a,0.2498
t2134xa,t23341a,0.2676
t2134xa,t23342a,0.2141
t2134xa,t23351a,0.2019
t2134xa,t23352a,0.2181
t2134xa,t23361a,0.1896
t2134xa,t23362a,0.2626
t2134xa,t24311a,0.1045
t2134xa,t24312a,0.163
t2134xa,t24322a,0.109
t2134xa,t24331a,0.1249
t2134xa,t24332a,0.1595
t2134xa,t3111,0.1378
t2135xa,t22311a,0.1773
t2135xa,t22312a,0.2481
t2135xa,t22321a,0.1754
t2135xa,t22331a,0.1108
t2135xa,t22332a,0.1733
t2135xa,t23252a,0.1096
t2135xa,t23341a,0.1145
t2135xa,t23342a,0.1145
t2135xa,t23351a,0.2143
t2135xa,t23352a,0.1754
t2135xa,t23361a,0.1498
t2135xa,t23362a,0.1681
t2135xa,t24311a,0.1857
t2135xa,t24312a,0.2539
t2135xa,t24331a,0.1916
t2135xa,t24332a,0.2894
t2135xa,t25222a,0.1085
t2135xa,t25312a,0.3508
t2135xa,t25321a,0.1693
t2135xa,t25322a,0.1545
t2135xa,t3111,0.2477
t2200xa,t23262a,0.105
t22211a,t22212a,0.48700000000000004
t22211a,t22231a,0.415
t22211a,t22232a,0.2452
t22211a,t23201a,0.1009
t22211a,t23202a,0.1001
t22211a,t23241a,0.2045
t22211a,t23251a,0.1372
t22211a,t23252a,0.1655
t22211a,t23261a,0.2998
t22211a,t23262a,0.2758
t22211a,t23271a,0.2032
t22211a,t23272a,0.1335
t22211a,t24212a,0.1799
t22211a,t24232a,0.2485
t22211a,t300,0.1609
t22211a,t3110,0.2007
t22211a,t3111,0.1078
t22212a,t22231a,0.3686
t22212a,t22232a,0.2865
t22212a,t23201a,0.1409
t22212a,t23202a,0.2095
t22212a,t23241a,0.2145
t22212a,t23252a,0.2077
t22212a,t23261a,0.2176
t22212a,t23262a,0.3184
t22212a,t23271a,0.1065
t22212a,t23272a,0.1746
t22212a,t24211a,0.1479
t22212a,t24212a,0.1555
t22212a,t24221a,0.1787
t22212a,t24222a,0.2058
t22212a,t24231a,0.1317
t22212a,t24232a,0.2847
t22212a,t24311a,0.1368
t22212a,t24331a,0.1558
t22212a,t300,0.1328
t22212a,t3110,0.2855
t22212a,t3120,0.1019
t22231a,t22232a,0.4074
t22231a,t23241a,0.1503
t22231a,t23251a,0.1015
t22231a,t23252a,0.1885
t22231a,t23261a,0.3137
t22231a,t23262a,0.2852
t22231a,t23271a,0.1975
t22231a,t24211a,0.1452
t22231a,t24212a,0.1568
t22231a,t24232a,0.1715
t22231a,t24332a,0.1132
t22231a,t300,0.1541
t22231a,t3110,0.2225
t22232a,t23202a,0.105
t22232a,t23241a,0.1109
t22232a,t23261a,0.1249
t22232a,t23262a,0.1304
t22232a,t23271a,0.109
t22232a,t24212a,0.1249
t22232a,t24231a,0.1392
t22232a,t24232a,0.2153
t22232a,t24312a,0.1222
t22232a,t300,0.1399
t22232a,t3110,0.1813
t22251a,t23201a,0.2587
t22311a,t22312a,0.3342
t22311a,t22321a,0.1584
t22311a,t22331a,0.5277
t22311a,t22332a,0.3696
t22311a,t22351a,0.1251
t22311a,t23261a,0.1137
t22311a,t23262a,0.145
t22311a,t23341a,0.2519
t22311a,t23342a,0.3148
t22311a,t23351a,0.3082
t22311a,t23352a,0.2534
t22311a,t23361a,0.3309
t22311a,t23362a,0.2815
t22311a,t24311a,0.2169
t22311a,t24312a,0.2533
t22311a,t24322a,0.1584
t22311a,t24331a,0.2436
t22311a,t24332a,0.1114
t22311a,t25321a,0.1126
t22311a,t300,0.13
t22311a,t3111,0.3096
t22312a,t22331a,0.3378
t22312a,t22332a,0.5765
t22312a,t23341a,0.2832
t22312a,t23342a,0.3304
t22312a,t23351a,0.2253
t22312a,t23352a,0.2872
t22312a,t23361a,0.2142
t22312a,t23362a,0.3255
t22312a,t24311a,0.1264
t22312a,t24312a,0.3018
t22312a,t24322a,0.1915
t22312a,t24331a,0.1491
t22312a,t24332a,0.2222
t22312a,t3111,0.228
t22321a,t22331a,0.2897
t22321a,t23252a,0.1472
t22321a,t23351a,0.1414
t22321a,t23361a,0.2517
t22321a,t24331a,0.1386
t22321a,t25312a,0.1667
t22321a,t3111,0.1569
t22331a,t22332a,0.5920000000000001
t22331a,t22351a,0.1215
t22331a,t23341a,0.2866
t22331a,t23342a,0.2047
t22331a,t23351a,0.3162
t22331a,t23352a,0.1655
t22331a,t23361a,0.38
t22331a,t23362a,0.2429
t22331a,t24311a,0.1933
t22331a,t24312a,0.1715
t22331a,t24322a,0.1241
t22331a,t24331a,0.2523
t22331a,t24332a,0.1689
t22331a,t300,0.1057
t22331a,t3111,0.212
t22332a,t22351a,0.1481
t22332a,t23341a,0.3513
t22332a,t23342a,0.3513
t22332a,t23351a,0.2859
t22332a,t23352a,0.306
t22332a,t23361a,0.3153
t22332a,t23362a,0.3949
t22332a,t24311a,0.1543
t22332a,t24312a,0.2745
t22332a,t24322a,0.204
t22332a,t24331a,0.2137
t22332a,t24332a,0.2306
t22332a,t3111,0.1676
t22351a,t23341a,0.14800000000000002
t22351a,t23342a,0.14800000000000002
t22351a,t23351a,0.1996
t22351a,t23352a,0.1534
t22351a,t23361a,0.1798
t22351a,t23362a,0.2143
t22351a,t24311a,0.1388
t22351a,t24331a,0.1024
t22351a,t3111,0.1154
t23001a,t23241a,0.1589
t23001a,t25021a,0.1284
t23201a,t23202a,0.5182
t23201a,t24212a,0.1004
t23201a,t24221a,0.1661
t23202a,t24211a,0.2196
t23202a,t24212a,0.1481
t23241a,t23251a,0.3805
t23241a,t23252a,0.3801
t23241a,t23261a,0.3624
t23241a,t23262a,0.3883
t23241a,t23271a,0.2606
t23241a,t23272a,0.3177
t23241a,t24212a,0.1036
t23241a,t24232a,0.1672
t23241a,t3110,0.1198
t23241a,t3120,0.1397
t23251a,t23252a,0.3922
t23251a,t23261a,0.3677
t23251a,t23262a,0.1692
t23251a,t24212a,0.105
t23252a,t23261a,0.3395
t23252a,t23262a,0.3605
t23252a,t23271a,0.1472
t23252a,t23272a,0.3446
t23252a,t24232a,0.1601
t23252a,t24331a,0.1354
t23252a,t25312a,0.1472
t23252a,t3120,0.1871
t23261a,t23262a,0.6245
t23261a,t23271a,0.35700000000000004
t23261a,t23272a,0.2468
t23261a,t24212a,0.12
t23261a,t24221a,0.1553
t23261a,t24222a,0.1906
t23261a,t24232a,0.1045
t23261a,t24331a,0.1221
t23261a,t300,0.17
t23261a,t3110,0.2015
t23261a,t3120,0.1403
t23262a,t23271a,0.3271
t23262a,t23272a,0.4202
t23262a,t24212a,0.1249
t23262a,t24221a,0.1664
t23262a,t24222a,0.2524
t23262a,t24232a,0.1794
t23262a,t25221a,0.1013
t23262a,t300,0.1088
t23262a,t3110,0.204
t23262a,t3120,0.1978
t23271a,t23272a,0.4602
t23271a,t24212a,0.102
t23271a,t24221a,0.2606
t23271a,t24222a,0.2121
t23271a,t3120,0.2039
t23272a,t24221a,0.1589
t23272a,t24222a,0.1996
t23272a,t24232a,0.2024
t23272a,t3120,0.1284
t23341a,t23342a,0.6923
t23341a,t23351a,0.7546
t23341a,t23352a,0.5596
t23341a,t23361a,0.5529
t23341a,t23362a,0.5182
t23341a,t24312a,0.2433
t23341a,t24322a,0.2398
t23341a,t24331a,0.1032
t23341a,t3111,0.1166
t23342a,t23351a,0.5488
t23342a,t23352a,0.6395
t23342a,t23361a,0.43
t23342a,t23362a,0.7402
t23342a,t24311a,0.1116
t23342a,t24312a,0.2919
t23342a,t24322a,0.2398
t23342a,t24331a,0.1032
t23351a,t23352a,0.5657
t23351a,t23361a,0.5693
t23351a,t23362a,0.3991
t23351a,t24312a,0.2779
t23351a,t24322a,0.2121
t23351a,t24331a,0.1342
t23351a,t3111,0.2258
t23352a,t23361a,0.4405
t23352a,t23362a,0.6136
t23352a,t24312a,0.2469
t23361a,t23362a,0.5992
t23361a,t24311a,0.1345
t23361a,t24312a,0.2196
t23361a,t24322a,0.1259
t23361a,t24331a,0.1956
t23361a,t24332a,0.1285
t23361a,t3111,0.1815
t23361a,t59811a,0.1168
t23362a,t24311a,0.1388
t23362a,t24312a,0.2873
t23362a,t24322a,0.1534
t23362a,t24331a,0.1365
t23362a,t24332a,0.1395
t23362a,t3111,0.1538
t23362a,t59811a,0.1378
t24211a,t24212a,0.4063
t24211a,t24231a,0.2007
t24211a,t300,0.1374
t24212a,t24221a,0.1036
t24212a,t24222a,0.1429
t24212a,t24231a,0.1325
t24212a,t24232a,0.3134
t24212a,t3110,0.1343
t24221a,t24222a,0.5827
t24221a,t24231a,0.1239
t24222a,t24231a,0.1104
t24222a,t24232a,0.1581
t24222a,t25222a,0.1157
t24222a,t3110,0.1175
t24231a,t24232a,0.2623
t24231a,t3110,0.1153
t24232a,t3110,0.2562
t24311a,t24312a,0.3569
t24311a,t24322a,0.1402
t24311a,t24331a,0.3161
t24311a,t24332a,0.1011
t24311a,t25312a,0.1121
t24311a,t25321a,0.153
t24311a,t300,0.1123
t24311a,t3111,0.166
t24312a,t24322a,0.1975
t24312a,t24331a,0.18100000000000002
t24312a,t24332a,0.2641
t24312a,t300,0.1541
t24312a,t3111,0.2313
t24322a,t24331a,0.10400000000000001
t24322a,t24332a,0.2393
t24322a,t3111,0.1961
t24331a,t24332a,0.2981
t24331a,t25321a,0.1509
t24331a,t300,0.1322
t24331a,t3111,0.2187
t24332a,t25312a,0.1915
t24332a,t25321a,0.1509
t24332a,t25322a,0.2102
t24332a,t300,0.1229
t24332a,t3111,0.1303
t25221a,t25222a,0.4704
t25221a,t25231a,0.2698
t25312a,t25321a,0.1975
t25312a,t25322a,0.3064
t25312a,t3111,0.1961
t25321a,t25322a,0.4631
t25322a,t3111,0.1248
t300,t310,0.2029
t300,t3110,0.1073
t320,t65891a,0.1378
t368x6a,t375x6a,0.1457
t380x5a,z7952,0.107
t383x6a,z91120,0.1796
t383x6a,z91128,0.22399999999999998
t383x6a,z91138,0.2005
t39012d,t39312d,0.1216
t39012d,t450x2d,0.1265
t39015a,t45525a,0.1364
t39016a,t447x6a,0.1519
t39016a,t45526a,0.1951
t39016a,t464x6a,0.1146
t39016a,t466x6a,0.2724
t391x2a,t39312a,0.1395
t391x2d,t39312d,0.1139
t391x2d,t510x2d,0.1088
t39312a,t450x2a,0.1297
t39312d,t510x2d,0.1269
t401x2a,t43622a,0.1541
t402x1a,t424x1a,0.1076
t402x2a,t424x2a,0.19699999999999998
t402x2d,t510x2d,0.1413
t402x4a,t43624a,0.1259
t405x1a,t407x1a,0.1377
t40602a,t407x2a,0.1725
t407x1a,t424x1a,0.1509
t411x5a,t8859xa,0.1662
t41205a,t8859xa,0.1964
t41295a,t8859xa,0.1293
t413x5a,t8859xa,0.1344
t421x2a,t446x2a,0.1429
t421x5a,t43225a,0.1005
t424x2a,t510x2a,0.1294
t424x2d,t510x2d,0.1911
t426x1a,t428x1a,0.1066
t426x1a,t43591a,0.1178
t426x6a,z91128,0.1092
t43026a,t43216a,0.1139
t43211a,t43591a,0.1507
t43212a,t43222a,0.1432
t43212a,t43592a,0.1455
t43212d,t43592d,0.2353
t43216a,t43226a,0.1357
t43216a,t43596a,0.2284
t43221a,t43291a,0.1
t43222a,t43292a,0.1207
t43222a,t43592a,0.1842
t43222d,t43592d,0.1545
t43222d,t510x2d,0.1269
t43226a,t43596a,0.2987
t43226a,z91128,0.113
t43226d,t43596d,0.2105
t43592d,t510x2d,0.1781
t43596a,z91128,0.2111
t447x1a,t45511a,0.1259
t447x1a,t464x2a,0.1139
t447x1a,t465x1a,0.2161
t447x2a,t461x2a,0.1976
t447x2a,t464x2a,0.1186
t447x5a,t461x5a,0.1015
t447x6a,t45526a,0.1264
t447x6a,t461x6a,0.1328
t447x6a,t464x6a,0.2094
t447x6a,t465x6a,0.11699999999999999
t447x6a,t466x6a,0.1973
t451x5a,z5111,0.1637
t45511a,t465x1a,0.1307
t45516a,z91120,0.109
t45526a,t466x6a,0.20199999999999999
t461x2a,t464x2a,0.1875
t464x2a,t50992a,0.10099999999999999
t464x5a,t783xxa,0.2677
t464x6a,t466x6a,0.237
t59811a,t79a3xa,0.1521
t79a21a,t79a22a,0.1333
t79a3xa,t888xxa,0.1626
t8131xa,t8141xa,0.1337
t8140xa,t8144xa,0.11199999999999999
t8143xa,t8144xa,0.1501
t82190a,z45010,0.1086
t84038a,t8459xa,0.1337
t84050a,t84060a,0.3681
t84622a,t84624a,0.17300000000000001
t8544xa,t8549xa,0.146
t8621,t86290,0.1832
t8621,z4821,0.10099999999999999
t8641,t8649,0.105
t86821,t86822,0.1096
t8743,t8781,0.1052
t8744,t8781,0.1488
z01810,z01811,0.2426
z01811,z01812,0.1383
z051,z20818,0.1636
z051,z3800,0.145
z051,z3801,0.1507
z111,z635,0.1164
z111,z653,0.2894
z114,z1159,0.8302
z13228,z915,0.1409
z1501,z171,0.1027
z1501,z4001,0.1053
z1611,z1619,0.1003
z1611,z1623,0.1208
z1611,z1629,0.1127
z23,z370,0.13
z23,z3800,0.5389
z23,z3801,0.2233
z3403,z3a40,0.1034
z3483,z370,0.19699999999999998
z3483,z3a37,0.1057
z3483,z3a38,0.1629
z3483,z3a39,0.2067
z3483,z3a40,0.1487
z370,z3a37,0.138
z370,z3a38,0.2507
z370,z3a39,0.5248
z370,z3a40,0.2535
z371,z3a22,0.1046
z421,z86000,0.1119
z430,z431,0.45
z430,z9911,0.2199
z431,z9911,0.165
z4781,z89511,0.1127
z4801,z48817,0.1263
z48817,z945,0.1181
z515,z66,0.4179
z559,z609,0.1126
z559,z658,0.1772
z559,z77128,0.2371
z560,z590,0.2334
z560,z62810,0.1463
z560,z653,0.1002
z560,z915,0.2055
z590,z62810,0.1297
z590,z720,0.1149
z590,z9114,0.1714
z590,z9119,0.1001
z590,z915,0.2185
z599,z609,0.2089
z599,z639,0.2503
z609,z639,0.3529
z609,z658,0.2069
z6221,z62812,0.1185
z62810,z62811,0.4532
z62810,z62812,0.1176
z62810,z91410,0.1008
z62810,z915,0.282
z62811,z62812,0.2324
z62811,z915,0.1483
z62812,z658,0.105
z62898,z644,0.1
z639,z658,0.2333
z658,z77128,0.2011
z66,z7901,0.1516
z66,z7982,0.1391
z66,z79899,0.1316
z66,z8673,0.1123
z66,z87891,0.1483
z66,z9981,0.1309
z7141,z7151,0.1023
z7401,z993,0.1017
z7409,z741,0.13699999999999998
z7901,z794,0.1468
z7901,z7982,0.1701
z7901,z7984,0.1242
z7901,z79899,0.1858
z7901,z86711,0.1792
z7901,z86718,0.2393
z7901,z8673,0.1568
z7901,z87891,0.2088
z7901,z950,0.1419
z7901,z951,0.1211
z7901,z955,0.1276
z7901,z9981,0.1324
z7902,z794,0.1318
z7902,z7982,0.2178
z7902,z7984,0.1152
z7902,z79899,0.1192
z7902,z8673,0.1521
z7902,z87891,0.1102
z7902,z951,0.1796
z7902,z955,0.28600000000000003
z794,z7982,0.2369
z794,z7984,0.1366
z794,z79899,0.2035
z794,z8673,0.1035
z794,z87891,0.1625
z794,z951,0.1028
z794,z955,0.1183
z794,z992,0.1556
z7951,z9981,0.1669
z7952,z9981,0.1317
z7982,z7984,0.2112
z7982,z79899,0.3447
z7982,z8673,0.1545
z7982,z87891,0.3028
z7982,z951,0.1514
z7982,z955,0.2119
z7984,z79899,0.1858
z7984,z87891,0.1519
z7984,z955,0.1092
z79890,z79899,0.1172
z79899,z87891,0.2959
z800,z803,0.126
z801,z803,0.1098
z801,z808,0.1038
z803,z808,0.1028
z811,z813,0.1495
z811,z818,0.1264
z818,z915,0.1071
z823,z8249,0.1265
z823,z833,0.1014
z8249,z833,0.3242
z8261,z8349,0.1572
z85028,z903,0.2597
z85048,z933,0.1196
z8505,z944,0.1492
z8507,z90411,0.33799999999999997
z85118,z902,0.2952
z8521,z9002,0.1623
z853,z9011,0.1106
z853,z9012,0.1209
z853,z9013,0.1724
z853,z9221,0.1313
z853,z923,0.1597
z8543,z90722,0.11599999999999999
z8546,z9079,0.17300000000000001
z8546,z923,0.1579
z8551,z906,0.1079
z8551,z936,0.1076
z85528,z905,0.4765
z86711,z86718,0.3414
z8673,z87891,0.1116
z8673,z951,0.1095
z8673,z955,0.1203
z87891,z951,0.1016
z87891,z955,0.1278
z87891,z9981,0.121
z880,z881,0.17
z880,z882,0.1883
z880,z885,0.1738
z880,z888,0.1701
z881,z882,0.2061
z881,z885,0.1538
z881,z888,0.2043
z882,z885,0.161
z882,z888,0.177
z885,z886,0.1262
z885,z888,0.2301
z885,z9049,0.1068
z886,z888,0.1273
z89021,z89022,0.1256
z89411,z89412,0.1104
z89411,z89421,0.1478
z89412,z89422,0.1293
z89421,z89422,0.2192
z89431,z89432,0.1822
z89511,z89512,0.1966
z89611,z89612,0.2166
z9013,z9882,0.1062
z90411,z9081,0.1165
z9049,z90710,0.2082
z906,z936,0.1495
z90722,z9079,0.1602
z91011,z91012,0.1408
z91013,z91018,0.1035
z9114,z9119,0.1559
z9114,z915,0.1135
z9115,z992,0.1346
z91410,z91411,0.3994
z9221,z923,0.442
z930,z931,0.2702
z930,z9911,0.2632
z931,z9911,0.1083
z940,z9483,0.1
z9481,z9484,0.1453
z950,z951,0.1141
z950,z955,0.1007
z951,z955,0.1952
z951,z95810,0.1234
z961,z9841,0.3162
z961,z9842,0.298
z961,z9849,0.2529
z96611,z96612,0.24600000000000002
z96621,z96622,0.2827
z96661,z96662,0.1234
z9841,z9842,0.8697
